voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,enable_poole_frenkel,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a
4.75,0.1745592803343578,300.0,0.025851999786435535,1.0,1.0,1.0,-0.9740425699305575,-0.00017024321414523902,4.106270947667215,0.04106270947667215,3.5499839838312766,2.7523328507430165,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,275233285.07430166,354998398.3831276,2.33,3.2800000000000002,0.15432977238144832,0.17874302571467535,3.158804,1.0,0.48749750231760847,0.17874302571467535,1.8425024976823916,3.101256974285325,0.0,1.085158,2.491267,1.085158,2.491267,0.7573444976823915,0.609989974285325,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.0001292454197901541,42.71753689789428,1,0.0001292454197901541,0.0001292454197901541,1500,0.02454143794158588,12.309458562058413,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2585694622968595e-95,4.3671241791902645e-80,0.0,275233285.07430166,1.0,16.64,0.15432977238144832,0.6456702276185518,1e-10,5e+23,5315547.458617731,1,0.1667811349476954,0.1667811349476954,0.0,11.509458562058413,500000000.0,3.7523328507430165,1.1937270567636283e-91,0,2.239630624957468e-82,0.0,5e-10,1.0,3.5499839838223806,1e-08,0,1004255.0562236429,0.0,0.16691038036748554,-4.2229e-12,-134.41908183655295,-0.00013441908183655296,5.2436442477037065e-15,4.06036461322877e-18,0.0,5.239583883090478e-15,0.0,0.0
5.0,0.18374661087827138,300.0,0.025851999786435535,1.0,1.0,1.0,-0.2147469395255412,-3.7533481945545587e-05,4.9007227284693515,0.04900722728469351,3.574800030726702,3.291552228648124,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,329155222.8648124,357480003.07267016,2.33,3.2800000000000002,0.1687716957814816,0.17936668632972114,3.158804,1.0,0.5331167077213272,0.17936668632972114,1.7968832922786728,3.1006333136702793,0.0,1.085158,2.491267,1.085158,2.491267,0.7117252922786728,0.6093663136702792,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.0007547169124910173,43.76059722690886,1,0.0007547169124910173,0.0007547169124910173,1500,0.02928953891315336,12.554710461086845,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.280254044208383e-96,4.4423677512126e-81,0.0,329155222.8648124,1.0,16.64,0.1687716957814816,0.6312283042185185,1e-10,5e+23,5315547.458617731,1,0.3487067521077392,0.3487067521077392,0.0,11.754710461086844,500000000.0,4.291552228648124,1.1019361576655604e-92,0,2.3645082866287932e-83,0.0,5e-10,1.0,3.5748000307177437,1e-08,0,1018344.5550161136,0.0,0.34946146902023023,-5.9038e-12,-187.92379060518633,-0.00018792379060518632,1.0978655837866524e-14,2.371013107821751e-17,0.0,1.0954945706788307e-14,0.0,0.0
5.25,0.19293394142218495,300.0,0.025851999786435535,1.0,1.0,1.0,0.6421145811444104,0.00011222882194085397,5.764787406438026,0.05764787406438025,3.5798846002060403,3.8780200664489506,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,387802006.6448951,357988460.020604,2.33,3.2800000000000002,0.18319105542248942,0.17949420091905233,3.158804,1.0,0.5786646386327813,0.17949420091905233,1.751335361367219,3.100505799080948,0.0,1.085158,2.491267,1.085158,2.491267,0.6661773613672188,0.609238799080948,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.004394967260355546,43.97697890723111,1,0.004394967260355546,0.004394967260355546,1500,0.03445368661361902,12.799546313386381,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1994994025259382e-97,4.1621563216188416e-82,0.0,387802006.6448951,1.0,16.64,0.18319105542248942,0.6168089445775107,1e-10,5e+23,5315547.458617731,1,0.7176360361197152,0.7176360361197152,0.0,11.99954631338638,500000000.0,4.878020066448951,9.354311974607424e-94,0,2.281526075997936e-84,0.0,5e-10,1.0,3.5798846001970692,1e-08,0,1021243.4729516704,0.0,0.7220310033800708,-1.24506e-11,-396.3149068919904,-0.0003963149068919904,2.2683272958828976e-14,1.3807196857900644e-16,0.0,2.2545200990249968e-14,0.0,0.0
5.5,0.20212127196609853,300.0,0.025851999786435535,1.0,1.0,1.0,1.3746911065235095,0.00024026858748906862,6.540175205909182,0.06540175205909182,3.6101042509220767,4.404300121412008,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,440430012.1412008,361010425.0922077,2.33,3.2800000000000002,0.19522601590778232,0.18025021032964236,3.158804,1.0,0.6166807199535664,0.18025021032964236,1.7133192800464336,3.099749789670358,0.0,1.085158,2.491267,1.085158,2.491267,0.6281612800464336,0.608482789670358,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.019124835221520035,45.2820198107641,1,0.019124835221520035,0.019124835221520035,1500,0.03908785026329117,13.044912149736708,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.319132831129465e-98,4.57727368648834e-83,0.0,440430012.1412008,1.0,16.64,0.19522601590778232,0.6047739840922177,1e-10,5e+23,5315547.458617731,1,1.2982236897872448,1.2982236897872448,0.0,12.244912149736708,500000000.0,5.404300121412008,9.406977223573402e-95,0,2.5419064075738863e-85,0.0,5e-10,1.0,3.61010425091303,1e-08,0,1038557.9307810504,0.0,1.3173485250087649,-2.90187e-11,-923.6939094201566,-0.0009236939094201566,4.138572448384886e-14,6.008244183304267e-16,0.0,4.078490006551843e-14,0.0,0.0
5.75,0.2113086025100121,300.0,0.025851999786435535,1.0,1.0,1.0,2.429220549569295,0.00042457930176072753,7.5452752059161945,0.07545275205916195,3.5752129626948697,5.08649306229634,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,508649306.229634,357521296.26948696,2.33,3.2800000000000002,0.20980144112245455,0.17937704552455913,3.158804,1.0,0.6627216314233739,0.17937704552455913,1.6672783685766261,3.1006229544754413,0.0,1.085158,2.491267,1.085158,2.491267,0.5821203685766261,0.6093559544754412,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.1135144038935719,43.77813611732221,1,0.1135144038935719,0.1135144038935719,1500,0.04509490620032651,13.288905093799674,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0513811869377993e-99,3.6481992774895565e-84,0.0,508649306.229634,1.0,16.64,0.20980144112245455,0.5901985588775455,1e-10,5e+23,5315547.458617731,1,2.634798743897184,2.634798743897184,0.0,12.488905093799673,500000000.0,6.08649306229634,6.774774350584045e-96,0,2.061730854172649e-86,0.0,5e-10,1.0,3.57521296268591,1e-08,0,1018579.8304466524,0.0,2.7483131477907556,-5.5206e-11,-1757.2615576662347,-0.0017572615576662348,8.634080394863678e-14,3.566160173486701e-15,0.0,8.277464377515009e-14,0.0,0.0
6.0,0.22049593305392565,300.0,0.025851999786435535,1.0,1.0,1.0,3.1670727621197288,0.0005535411522039965,8.324427188418362,0.08324427188418362,3.6043656718599917,5.615327986518114,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,561532798.6518114,360436567.18599916,2.33,3.2800000000000002,0.22043817296159782,0.18010689155023427,3.158804,1.0,0.696320982503787,0.18010689155023427,1.633679017496213,3.099893108449766,0.0,1.085158,2.491267,1.085158,2.491267,0.548521017496213,0.6086261084497657,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,0.4163851460124387,45.03167910118381,1,0.4163851460124387,0.4163851460124387,1500,0.049751566773712085,13.534248433226288,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2054036367675103e-100,4.182643489700066e-85,0.0,561532798.6518114,1.0,16.64,0.22043817296159782,0.5795618270384022,1e-10,5e+23,5315547.458617731,1,4.389280641709995,4.389280641709995,0.0,12.734248433226288,500000000.0,6.615327986518114,7.142590913255821e-97,0,2.3625290782355606e-87,0.0,5e-10,1.0,3.6043656718509594,1e-08,0,1035258.7961680833,0.0,4.805665787722433,-1.029157e-10,-3275.9084753525144,-0.003275908475352515,1.5097444334316603e-13,1.3081125157765909e-14,0.0,1.3789331818540014e-13,0.0,0.0
6.25,0.22968326359783922,300.0,0.025851999786435535,1.0,1.0,1.0,4.068726629897664,0.0007111322649907257,9.220451038230895,0.09220451038230895,3.6003915510227174,6.223487518108848,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,622348751.8108848,360039155.10227174,2.33,3.2800000000000002,0.23206847598875738,0.18000757255445216,3.158804,1.0,0.7330588302271908,0.18000757255445216,1.5969411697728093,3.099992427445548,0.0,1.085158,2.491267,1.085158,2.491267,0.5117831697728092,0.608725427445548,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,1.7245028112312262,44.859006933461785,1,1.7245028112312262,1.7245028112312262,1500,0.055106720874502135,13.7788932791255,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1889184413564437e-101,4.1254413267404155e-86,0.0,622348751.8108848,1.0,16.64,0.23206847598875738,0.5679315240112427,1e-10,5e+23,5315547.458617731,1,7.628383814399436,7.628383814399436,0.0,12.978893279125499,500000000.0,7.223487518108849,6.449189580896424e-98,0,2.329282021976148e-88,0.0,5e-10,1.0,3.600391551013695,1e-08,0,1032977.1323327168,0.0,9.352886625630662,-1.608126e-10,-5118.824040291945,-0.005118824040291945,2.9382959912939517e-13,5.4176853628589664e-14,0.0,2.3965274550080553e-13,0.0,0.0
6.5,0.2388705941417528,300.0,0.025851999786435535,1.0,1.0,1.0,4.909648224180935,0.0008581085876632851,10.073142638442732,0.10073142638442732,3.6086997706594923,6.802236090799947,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,680223609.0799947,360869977.06594926,2.33,3.2800000000000002,0.2426191570127491,0.18021514451545054,3.158804,1.0,0.7663863636484999,0.18021514451545054,1.5636136363515,3.0997848554845495,0.0,1.085158,2.491267,1.085158,2.491267,0.4784556363515,0.6085178554845494,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,6.259531457998275,45.22064063285537,1,6.259531457998275,6.259531457998275,1500,0.06020289651819624,14.023797103481806,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2787911632922661e-102,4.437291684446773e-87,0.0,680223609.0799947,1.0,16.64,0.2426191570127491,0.5573808429872509,1e-10,5e+23,5315547.458617731,1,12.539899463918522,12.539899463918522,0.0,13.223797103481806,500000000.0,7.802236090799947,6.383889546967609e-99,0,2.49043067115156e-89,0.0,5e-10,1.0,3.608699770650449,1e-08,0,1037750.0037632193,0.0,18.799430921916795,-2.316351e-10,-7373.1742317170965,-0.007373174231717097,5.90601540759626e-13,1.966489804336159e-13,0.0,3.939525603260102e-13,0.0,0.0
6.75,0.24805792468566637,300.0,0.025851999786435535,1.0,1.0,1.0,5.590785565684131,0.0009771578098139294,10.811828772938963,0.10811828772938963,3.649322351048934,7.30360557292008,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,730360557.292008,364932235.1048934,2.33,3.2800000000000002,0.2514015172835067,0.18122663307304954,3.158804,1.0,0.79412811840121,0.18122663307304954,1.5358718815987902,3.0987733669269506,0.0,1.085158,2.491267,1.085158,2.491267,0.4507138815987901,0.6075063669269505,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,18.305550524043095,47.02501800626946,1,18.305550524043095,18.305550524043095,1500,0.06461770989975062,14.269382290100252,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.6560671433638647e-103,5.746405805006739e-88,0.0,730360557.292008,1.0,16.64,0.2514015172835067,0.5485984827164934,1e-10,5e+23,5315547.458617731,1,18.911101418910444,18.911101418910444,0.0,13.469382290100251,500000000.0,8.30360557292008,7.67652996388125e-100,0,3.187143849438617e-90,0.0,5e-10,1.0,3.649322351039789,1e-08,0,1061245.0894891026,0.0,37.21665194295354,-3.75288e-10,-11945.788056614243,-0.011945788056614242,1.1691956033519115e-12,5.750858304625058e-13,0.0,5.941097728894057e-13,0.0,0.0
7.0,0.2572452552295799,300.0,0.025851999786435535,1.0,1.0,1.0,6.762306853581124,0.001181916365187308,11.900402015929108,0.11900402015929108,3.5907709297744126,8.042454425768813,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,804245442.5768813,359077092.97744125,2.33,3.2800000000000002,0.26381139053694563,0.17976691218761284,3.158804,1.0,0.833328475673666,0.17976691218761284,1.496671524326334,3.1002330878123874,0.0,1.085158,2.491267,1.085158,2.491267,0.4115135243263339,0.6089660878123873,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,83.39112112074113,44.443345055027805,1,83.39112112074113,83.39112112074113,1500,0.07112364996756093,14.512876350032439,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.3271155518361615e-104,4.6049730178786914e-89,0.0,804245442.5768813,1.0,16.64,0.26381139053694563,0.5361886094630544,1e-10,5e+23,5315547.458617731,1,33.654629666961185,33.654629666961185,0.0,13.712876350032438,500000000.0,9.042454425768813,5.615256652172493e-101,0,2.5387851183132467e-91,0.0,5e-10,1.0,3.5907709297654145,1e-08,0,1027464.062945626,0.0,117.04575078770232,-6.157396e-10,-19599.600199485278,-0.019599600199485277,3.677100708085474e-12,2.61980933487537e-12,0.0,1.0572913732101038e-12,0.0,0.0
7.25,0.2664325857734935,300.0,0.025851999786435535,1.0,1.0,1.0,7.578903263335745,0.0013246411307650595,12.735737688115776,0.12735737688115775,3.6039986128411408,8.60942298494764,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,860942298.494764,360399861.28411406,2.33,3.2800000000000002,0.27295198783685387,0.18009772051320333,3.158804,1.0,0.8622018309870053,0.18009772051320333,1.4677981690129949,3.099902279486797,0.0,1.085158,2.491267,1.085158,2.491267,0.3826401690129948,0.6086352794867969,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,254.78322668487746,45.015706876413695,1,254.78322668487746,254.78322668487746,1500,0.07611609659873327,14.75788390340127,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.5611171157861209e-105,5.4169376479669155e-90,0.0,860942298.494764,1.0,16.64,0.27295198783685387,0.5270480121631462,1e-10,5e+23,5315547.458617731,1,51.30805233907697,51.30805233907697,0.0,13.95788390340127,500000000.0,9.60942298494764,6.129108149719374e-102,0,2.944859636557163e-92,0.0,5e-10,1.0,3.603998612832109,1e-08,0,1035047.9508968638,0.0,306.0912790239544,-8.639535e-10,-27500.49402530876,-0.027500494025308755,9.616141135095588e-12,8.00425113211114e-12,0.0,1.6118900029844484e-12,0.0,0.0
7.5,0.27561991631740707,300.0,0.025851999786435535,1.0,1.0,1.0,8.332345028179699,0.0014563277240188233,13.526012757772012,0.13526012757772013,3.6299985306139915,9.145807497804665,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,914580749.7804664,362999853.06139916,2.33,3.2800000000000002,0.2813262562146303,0.18074618234665876,3.158804,1.0,0.8886545034357991,0.18074618234665876,1.441345496564201,3.0992538176533415,0.0,1.085158,2.491267,1.085158,2.491267,0.3561874965642009,0.6079868176533414,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,708.8529839919894,46.159144756638575,1,708.8529839919894,708.8529839919894,1500,0.08083923514120306,15.003160764858794,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.9939791079730709e-106,6.918930290377157e-91,0.0,914580749.7804664,1.0,16.64,0.2813262562146303,0.5186737437853697,1e-10,5e+23,5315547.458617731,1,75.35551749859644,75.35551749859644,0.0,14.203160764858794,500000000.0,10.145807497804665,7.296129991950746e-103,0,3.701256518864568e-93,0.0,5e-10,1.0,3.6299985306048943,1e-08,0,1050035.8771330656,0.0,784.2085014905858,-1.2674e-09,-40342.59497493363,-0.04034259497493362,2.463663667165485e-11,2.2269273269844373e-11,0.0,2.367363401810477e-12,0.0,0.0
7.75,0.28480724686132064,300.0,0.025851999786435535,1.0,1.0,1.0,9.318581618730315,0.0016287022097612163,14.482386063387713,0.14482386063387712,3.608918615121965,9.794928100666763,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,979492810.0666763,360891861.5121965,2.33,3.2800000000000002,0.2911386507607033,0.18022060887810515,3.158804,1.0,0.9196499345775125,0.18022060887810515,1.4103500654224876,3.099779391121895,0.0,1.085158,2.491267,1.085158,2.491267,0.3251920654224876,0.608512391121895,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,2351.0209417111128,45.230199974448176,1,2351.0209417111128,2351.0209417111128,1500,0.08655507231509701,15.247444927684906,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.0606272093021047e-107,7.15019327865908e-92,0.0,979492810.0666763,1.0,16.64,0.2911386507607033,0.5088613492392968,1e-10,5e+23,5315547.458617731,1,117.96012559968385,117.96012559968385,0.0,14.447444927684906,500000000.0,10.794928100666763,6.982114998191335e-104,0,3.768571469803125e-94,0.0,5e-10,1.0,3.608918615112921,1e-08,0,1037875.8733242489,0.0,2468.981067310797,-2.0226e-09,-64381.3575795335,-0.06438135757953349,7.756532782915886e-11,7.385950118915389e-11,0.0,3.705826640004961e-12,0.0,0.0
8.0,0.2939945774052342,300.0,0.025851999786435535,1.0,1.0,1.0,10.20820029512024,0.0017841898111327374,15.369822849235595,0.15369822849235595,3.607378460770579,10.397259322219128,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1039725932.2219127,360737846.0770579,2.33,3.2800000000000002,0.299956775818165,0.18018214899512963,3.158804,1.0,0.9475046632815228,0.18018214899512963,1.3824953367184771,3.099817851004871,0.0,1.085158,2.491267,1.085158,2.491267,0.29733733671847706,0.6085508510048707,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,6905.503417856598,45.16296127355596,1,6905.503417856598,6905.503417856598,1500,0.09185890518061675,15.492141094819388,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.3911968592326857e-108,8.297240584640663e-93,0.0,1039725932.2219127,1.0,16.64,0.299956775818165,0.5000432241818351,1e-10,5e+23,5315547.458617731,1,176.1127630842248,176.1127630842248,0.0,14.692141094819387,500000000.0,11.397259322219128,7.54466323381592e-105,0,4.29942416873062e-95,0.0,5e-10,1.0,3.6073784607615393,1e-08,0,1036990.207492108,0.0,7081.616180940823,-3.0518e-09,-97141.81106556924,-0.09714181106556924,2.22475533695863e-10,2.1694278806877498e-10,0.0,5.532745627088004e-12,0.0,0.0
8.25,0.3031819079491478,300.0,0.025851999786435535,1.0,1.0,1.0,10.803229116530149,0.001888188981387789,16.04707087725691,0.1604707087725691,3.665415409182899,10.856928831661724,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1085692883.1661725,366541540.9182899,2.33,3.2800000000000002,0.3065157070013112,0.1816257869694336,3.158804,1.0,0.9682230413385698,0.1816257869694336,1.3617769586614301,3.0983742130305667,0.0,1.085158,2.491267,1.085158,2.491267,0.27661895866143005,0.6071072130305666,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,15390.359945617056,47.75671666495574,1,15390.359945617056,15390.359945617056,1500,0.0959065290862406,15.738093470913762,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.7627224671865687e-109,1.305631255031756e-93,0.0,1085692883.1661725,1.0,16.64,0.3065157070013112,0.49348429299868884,1e-10,5e+23,5315547.458617731,1,237.00861924226106,237.00861924226106,0.0,14.938093470913762,500000000.0,11.856928831661724,1.118712007854276e-105,0,6.632244330126771e-96,0.0,5e-10,1.0,3.6654154091737134,1e-08,0,1070625.645493208,0.0,15627.368564859316,-4.5241e-09,-144006.57560840872,-0.14400657560840874,4.90948262783021e-10,4.835024174125315e-10,0.0,7.445845370489479e-12,0.0,0.0
8.5,0.31236923849306136,300.0,0.025851999786435535,1.0,1.0,1.0,11.830113324910778,0.0020676678600184953,17.032446105905155,0.17032446105905155,3.636115022878246,11.525733950656281,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,1152573395.065628,363611502.28782463,2.33,3.2800000000000002,0.3158155676178468,0.18089839553728723,3.158804,1.0,0.9975994782535249,0.18089839553728723,1.3324005217464752,3.099101604462713,0.0,1.085158,2.491267,1.085158,2.491267,0.2472425217464751,0.6078346044627128,1200000.0,1.0,0.0063214833733174,6.991381483862092,682720204.3182791,755069200257.106,47945.86926693912,46.43172543077936,1,47945.86926693912,47945.86926693912,1500,0.10179569843995437,15.98220430156005,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,3.964528595262298e-110,1.375656187928182e-94,0.0,1152573395.065628,1.0,16.64,0.3158155676178468,0.48418443238215325,1e-10,5e+23,5315547.458617731,1,360.5425465864252,360.5425465864252,0.0,15.182204301560049,500000000.0,12.52573395065628,1.0965245865558753e-106,0,6.867387620776134e-97,0.0,5e-10,1.0,3.636115022869134,1e-08,0,1053577.447303647,0.0,48306.41181352554,-8.7346e-09,-278030.9531860938,-0.2780309531860938,1.5175906847465506e-09,1.5062639065899258e-09,0.0,1.1326778156624693e-11,0.0,0.0
