voltage_v,voltage_au,temperature_k,thermal_voltage_v,legacy_bias_drive,voltage_sign,field_sign,polarization_uc_cm2,polarization_au,screening_charge_uc_cm2,screening_charge_c_m2,fe_field_mv_cm,il_field_mv_cm,dl_field_mv_cm,fe_built_in_field_mv_cm,il_built_in_field_mv_cm,dl_built_in_field_mv_cm,top_work_function_ev,bottom_work_function_ev,top_fermi_ev,bottom_fermi_ev,top_affinity_ev,fe_affinity_ev,insulator_k,fe_k,top_screening_len_nm,bottom_screening_len_nm,insulator_thickness_nm,fe_thickness_nm,top_m_eff,bottom_m_eff,insulator_m_eff,fe_m_eff,trap_depth_ev,top_field_v_per_m,bottom_field_v_per_m,top_base_barrier_ev,bottom_base_barrier_ev,top_schottky_lowering_ev,bottom_schottky_lowering_ev,thermionic_top_schottky_scale,thermionic_bottom_schottky_scale,top_schottky_effective_ev,bottom_schottky_effective_ev,top_barrier_ev,bottom_barrier_ev,thermionic_barrier_offset_ev,thermionic_top_barrier_offset_ev,thermionic_bottom_barrier_offset_ev,thermionic_top_barrier_floor_ev,thermionic_bottom_barrier_floor_ev,top_total_barrier_offset_ev,bottom_total_barrier_offset_ev,top_barrier_effective_ev,bottom_barrier_effective_ev,richardson_constant_a_per_m2_k2,thermionic_prefactor_scale,thermionic_top_prefactor_scale,thermionic_bottom_prefactor_scale,top_prefactor_a_per_m2,bottom_prefactor_a_per_m2,top_injection_a_per_m2,bottom_injection_a_per_m2,enable_thermionic,thermionic_raw_a_per_m2,thermionic_a_per_m2,barrier_sampling_points,barrier_profile_min_ev,barrier_profile_max_ev,effective_mass_min,effective_mass_max,flux_top_a_per_m2,flux_bottom_a_per_m2,tunneling_prefactor_scale,enable_tunneling,tunneling_transmission,tunneling_raw_a_per_m2,tunneling_a_per_m2,pf_field_v_per_m,poole_frenkel_field_region,poole_frenkel_region_k,pf_lowering_ev,pf_activation_ev,pf_fe_field_v_per_m,pf_il_field_v_per_m,pf_fe_lowering_ev,pf_il_lowering_ev,pf_fe_activation_ev,pf_il_activation_ev,poole_frenkel_mobility_m2_per_v_s,poole_frenkel_trap_density_m3,poole_frenkel_prefactor_scale,poole_frenkel_fe_prefactor_scale,poole_frenkel_il_prefactor_scale,enable_poole_frenkel,poole_frenkel_fe_raw_a_per_m2,poole_frenkel_il_raw_a_per_m2,poole_frenkel_raw_a_per_m2,poole_frenkel_a_per_m2,tat_reduced_barrier_min_ev,tat_reduced_barrier_max_ev,trap_assisted_prefactor_a_per_m2,field_enhancement,trap_tunneling_transmission,enable_trap_assisted_tunneling,trap_assisted_tunneling_raw_a_per_m2,trap_assisted_tunneling_a_per_m2,sclc_mobility_m2_per_v_s,sclc_prefactor_scale,sclc_voltage_drop_v,sclc_thickness_m,enable_sclc,sclc_raw_a_per_m2,sclc_a_per_m2,background_conductance_a_per_m2_v,background_internal_drop_v,background_raw_a_per_m2,background_a_per_m2,total_a_per_m2,experimental_current_a,experimental_current_density_a_per_m2,experimental_current_density_uA_per_um2,model_total_a,model_thermionic_a,model_tunneling_a,model_pf_a,model_tat_a,model_sclc_a,model_background_a
3.25,0.1194352970708764,300.0,0.025851999786435535,1.0,1.0,1.0,-6.363365921865548,-0.001112189447118216,-1.2551742320350576,-0.012551742320350577,3.569662646644783,-0.8866483993870248,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,88664839.93870248,356966264.6644783,2.33,3.2800000000000002,0.08759412041805012,0.17923775508112003,3.782346,1.0,0.3313112709867302,0.17923775508112003,1.9986887290132698,3.1007622449188803,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,1.1006807290132699,0.7194982449188805,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.773406646532079e-10,4.277295206697173e-11,1,1.773406646532079e-10,1.773406646532079e-10,1500,0.0,10.841501643440958,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,5.4388862300571346e-89,1.8872451838931577e-73,0.0,88664839.93870248,both,16.64,0.08759412041805012,0.62076224491888,356966264.6644783,88664839.93870248,0.17923775508112003,0.08759412041805012,0.62076224491888,0.7124058795819499,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.795921599522035,0.003010930948791687,16.79893253047083,16.79893253047083,0.0,10.041501643440958,500000000.0,1.8866483993870249,1.056738585639777e-84,0,9.968470805838969e-76,0.0,5e-10,1.0,3.569662646635838,1e-08,0,1015419.7100749989,0.0,14.28864347468568,3.2150032868819167,45.93803573619831,45.93803573619831,62.736968266846475,-9.473983e-13,-30.156624504371674,-3.0156624504371675e-05,1.970939986156209e-12,5.571321292572491e-24,0.0,5.277540302587776e-13,0.0,0.0,1.44318595589186e-12
3.5,0.12862262761478996,300.0,0.025851999786435535,1.0,1.0,1.0,-5.502512535182432,-0.0009617294446696615,-0.3882613726217985,-0.003882613726217985,3.573939911297887,-0.29824741137642763,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,29824741.137642764,357393991.1297887,2.33,3.2800000000000002,0.05080279194426248,0.1793451066537147,3.782346,1.0,0.19215373689921342,0.1793451066537147,2.1378462631007866,3.1006548933462854,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,1.2398382631007867,0.7193908933462856,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,8.148255712004848e-13,4.295093793368854e-11,1,8.148255712004848e-13,8.148255712004848e-13,1500,0.0,11.086320473369328,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,4.101160568764797e-90,1.423066268421022e-74,0.0,29824741.137642764,both,16.64,0.05080279194426248,0.6206548933462853,357393991.1297887,29824741.137642764,0.1793451066537147,0.05080279194426248,0.6206548933462853,0.7491972080557375,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.886021483484956,0.0002440388269477246,16.886265522311906,16.886265522311906,0.0,10.286320473369328,500000000.0,1.2982474113764275,6.998890375484027e-86,0,4.5431456562397654e-77,0.0,5e-10,1.0,3.5739399112889307,1e-08,0,1017854.5737269862,0.0,14.28864347468568,3.4546409467386585,49.36213282099929,49.36213282099929,66.248398343312,-1.0878e-12,-34.62574941907275,-3.4625749419072746e-05,2.0812548154743922e-12,2.5598500284405504e-26,0.0,5.304976771146169e-13,0.0,0.0,1.55075713835975e-12
3.75,0.13780995815870353,300.0,0.025851999786435535,1.0,1.0,1.0,-4.481912624609102,-0.0007833489359566444,0.5926300330855048,0.005926300330855048,3.5459104453930164,0.36751439614816045,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,36751439.61481605,354591044.53930163,2.33,3.2800000000000002,0.056394456652092716,0.17864044418416533,3.782346,1.0,0.21330334754021626,0.17864044418416533,2.1166966524597837,3.101359555815835,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,1.2186886524597838,0.7200955558158353,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.846555948811529e-12,4.179601184913556e-11,1,1.846555948811529e-12,1.846555948811529e-12,1500,0.0035418980784866104,11.330458101921513,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.6506201742561223e-91,9.197416431603425e-76,0.0,36751439.61481605,both,16.64,0.056394456652092716,0.6213595558158347,354591044.53930163,36751439.61481605,0.17864044418416533,0.056394456652092716,0.6213595558158347,0.7436055433479073,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.30309448581827,0.0003733296080324689,16.303467815426302,16.303467815426302,0.0,10.530458101921512,500000000.0,1.3675143961481604,3.955273626757241e-87,0,2.704446812647836e-78,0.0,5e-10,1.0,3.5459104453841306,1e-08,0,1001951.6517611515,0.0,14.28864347468568,3.6929162038430263,52.76676301860267,52.76676301860267,69.07023083403081,-1.2874e-12,-40.97921474730121,-4.097921474730121e-05,2.1699052976994242e-12,5.801126603228831e-26,0.0,5.12188547169809e-13,0.0,0.0,1.6577167505295572e-12
4.0,0.1469972887026171,300.0,0.025851999786435535,1.0,1.0,1.0,-3.7980304851931623,-0.0006638199778752821,1.3332745706088998,0.013332745706088998,3.585977924836012,0.8702131079176125,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,87021310.79176125,358597792.4836012,2.33,3.2800000000000002,0.08677848206577558,0.17964689458787567,3.782346,1.0,0.328226244527558,0.17964689458787567,2.001773755472442,3.1003531054121245,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,1.103765755472442,0.7190891054121247,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.5739182396892766e-10,4.3455271360346346e-11,1,1.5739182396892766e-10,1.5739182396892766e-10,1500,0.007968416003401207,11.576031583996599,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,2.628869308078635e-92,9.12194285906919e-77,0.0,87021310.79176125,both,16.64,0.08677848206577558,0.6203531054121244,358597792.4836012,87021310.79176125,0.17964689458787567,0.08677848206577558,0.6203531054121244,0.7132215179342245,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.141843149848462,0.002863339607982248,17.144706489456446,17.144706489456446,0.0,10.776031583996598,500000000.0,1.8702131079176125,3.519154461482181e-88,0,3.2907844013253615e-79,0.0,5e-10,1.0,3.5859779248270254,1e-08,0,1024722.9504163576,0.0,14.28864347468568,3.9340631679931977,56.21242601434728,56.21242601434728,73.35713250396111,-1.5745e-12,-50.11789157963784,-5.011789157963784e-05,2.304582285628573e-12,4.944609979158811e-24,0.0,5.386168395522963e-13,0.0,0.0,1.7659654460713321e-12
4.25,0.15618461924653068,300.0,0.025851999786435535,1.0,1.0,1.0,-2.7668633553717985,-0.00048359252999872224,2.321705647658843,0.02321705647658843,3.555811371395967,1.5410923272086925,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,154109232.72086924,355581137.1395967,2.33,3.2800000000000002,0.11548180620286398,0.17888967113412288,3.782346,1.0,0.4367921477641778,0.17888967113412288,1.8932078522358222,3.1011103288658775,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.9951998522358222,0.7198463288658776,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.0490811194330589e-08,4.220089602043579e-11,1,1.0490811194330589e-08,1.0490811194330589e-08,1500,0.01387584886550614,11.820124151134493,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.7969613283848426e-93,6.235296105101504e-78,0.0,154109232.72086924,both,16.64,0.11548180620286398,0.6211103288658771,355581137.1395967,154109232.72086924,0.17888967113412288,0.11548180620286398,0.6211103288658771,0.6845181937971361,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.506987618029676,0.015391130517819707,16.522378748547496,16.522378748547496,0.0,11.020124151134493,500000000.0,2.5410923272086925,2.123867104426514e-89,0,2.6984712015345784e-80,0.0,5e-10,1.0,3.5558113713870565,1e-08,0,1007554.7819158589,0.0,14.28864347468568,4.172248302268988,59.61576847898419,59.61576847898419,76.1381472380225,-1.9015e-12,-60.52662485784779,-6.052662485784779e-05,2.391950440209095e-12,3.2957855378306545e-22,0.0,5.190658369626494e-13,0.0,0.0,1.872884602916867e-12
4.5,0.16537194979044426,300.0,0.025851999786435535,1.0,1.0,1.0,-1.950965668129058,-0.0003409898871801709,3.1565427839510947,0.03156542783951095,3.569180362325778,2.1077225144166243,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,210772251.44166243,356918036.2325778,2.33,3.2800000000000002,0.1350535349557484,0.17922564658696058,3.782346,1.0,0.5108191977257351,0.17922564658696058,1.819180802274265,3.1007743534130396,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.921172802274265,0.7195103534130398,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.838267783560653e-07,4.275292287103364e-11,1,1.838267783560653e-07,1.838267783560653e-07,1500,0.018865315959314677,12.065134684040684,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.6228976140643859e-94,5.631310486269418e-79,0.0,210772251.44166243,both,16.64,0.1350535349557484,0.6207743534130394,356918036.2325778,210772251.44166243,0.17922564658696058,0.1350535349557484,0.6207743534130394,0.6649464650442516,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.785788436229367,0.04487927882663921,16.830667715056006,16.830667715056006,0.0,11.265134684040683,500000000.0,3.1077225144166243,1.7222563399779243e-90,0,2.676147401673084e-81,0.0,5e-10,1.0,3.5691803623168337,1e-08,0,1015145.349178955,0.0,14.28864347468568,4.412269368081371,63.04534391479139,63.04534391479139,79.87601181367417,-2.8518e-12,-90.77561334189342,-9.077561334189341e-05,2.509378919118903e-12,5.7750885641649395e-21,0.0,5.287510204863086e-13,0.0,0.0,1.980627892857506e-12
4.75,0.1745592803343578,300.0,0.025851999786435535,1.0,1.0,1.0,-0.9740425699305575,-0.00017024321414523902,4.106270947667215,0.04106270947667215,3.5499839838312766,2.7523328507430165,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,275233285.07430166,354998398.3831276,2.33,3.2800000000000002,0.15432977238144832,0.17874302571467535,3.782346,1.0,0.5837285972478815,0.17874302571467535,1.7462714027521185,3.101256974285325,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.8482634027521184,0.7199929742853253,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,3.0848409697655864e-06,4.19621891903999e-11,1,3.0848409697655864e-06,3.0848409697655864e-06,1500,0.02454143794158588,12.309458562058413,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2585694622968595e-95,4.3671241791902645e-80,0.0,275233285.07430166,both,16.64,0.15432977238144832,0.6212569742853247,354998398.3831276,275233285.07430166,0.17874302571467535,0.15432977238144832,0.6212569742853247,0.6456702276185518,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.38671762828991,0.12352643987043803,16.51024406816035,16.51024406816035,0.0,11.509458562058413,500000000.0,3.7523328507430165,1.1937270567636283e-91,0,2.239630624957468e-82,0.0,5e-10,1.0,3.5499839838223806,1e-08,0,1004255.0562236429,0.0,14.28864347468568,4.650917124116829,66.45529661681582,66.45529661681582,82.96554376981713,-4.2229e-12,-134.41908183655295,-0.00013441908183655296,2.6064394280833994e-12,9.691313728108381e-20,0.0,5.186846147350702e-13,0.0,0.0,2.0877547164351924e-12
5.0,0.18374661087827138,300.0,0.025851999786435535,1.0,1.0,1.0,-0.2147469395255412,-3.7533481945545587e-05,4.9007227284693515,0.04900722728469351,3.574800030726702,3.291552228648124,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,329155222.8648124,357480003.07267016,2.33,3.2800000000000002,0.1687716957814816,0.17936668632972114,3.782346,1.0,0.6383529484523038,0.17936668632972114,1.6916470515476962,3.1006333136702793,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.7936390515476962,0.7193693136702795,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,2.5520048304525262e-05,4.298680573062138e-11,1,2.5520048304525262e-05,2.5520048304525262e-05,1500,0.02928953891315336,12.554710461086845,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.280254044208383e-96,4.4423677512126e-81,0.0,329155222.8648124,both,16.64,0.1687716957814816,0.6206333136702789,357480003.07267016,329155222.8648124,0.17936668632972114,0.1687716957814816,0.6206333136702789,0.6312283042185185,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.90419004585,0.2582696397896626,17.162459685639664,17.162459685639664,0.0,11.754710461086844,500000000.0,4.291552228648124,1.1019361576655604e-92,0,2.3645082866287932e-83,0.0,5e-10,1.0,3.5748000307177437,1e-08,0,1018344.5550161136,0.0,14.28864347468568,4.891420922173694,69.89176964155816,69.89176964155816,87.05425484724613,-5.9038e-12,-187.92379060518633,-0.00018792379060518632,2.734890074918421e-12,8.017359627275323e-19,0.0,5.391745726593657e-13,0.0,0.0,2.1957147005230924e-12
5.25,0.19293394142218495,300.0,0.025851999786435535,1.0,1.0,1.0,0.6421145811444104,0.00011222882194085397,5.764787406438026,0.05764787406438025,3.5798846002060403,3.8780200664489506,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,387802006.6448951,357988460.020604,2.33,3.2800000000000002,0.18319105542248942,0.17949420091905233,3.782346,1.0,0.6928919557130312,0.17949420091905233,1.6371080442869688,3.100505799080948,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.7391000442869687,0.7192417990809483,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.0002104245896329155,4.319936126791095e-11,1,0.0002104245896329155,0.0002104245896329155,1500,0.03445368661361902,12.799546313386381,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1994994025259382e-97,4.1621563216188416e-82,0.0,387802006.6448951,both,16.64,0.17949420091905233,0.6168089445775107,357988460.020604,387802006.6448951,0.17949420091905233,0.18319105542248942,0.6205057990809477,0.6168089445775107,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.011938012641714,0.5315170968970938,17.543455109538808,17.543455109538808,0.0,11.99954631338638,500000000.0,4.878020066448951,9.354311974607424e-94,0,2.281526075997936e-84,0.0,5e-10,1.0,3.5798846001970692,1e-08,0,1021243.4729516704,0.0,14.28864347468568,5.131092626772762,73.31635317954444,73.31635317954444,90.86001871367287,-1.24506e-11,-396.3149068919904,-0.0003963149068919904,2.8544516729590586e-12,6.6106834492541435e-18,0.0,5.511438969070945e-13,0.0,0.0,2.303301165368515e-12
5.5,0.20212127196609853,300.0,0.025851999786435535,1.0,1.0,1.0,1.3746911065235095,0.00024026858748906862,6.540175205909182,0.06540175205909182,3.6101042509220767,4.404300121412008,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,440430012.1412008,361010425.0922077,2.33,3.2800000000000002,0.19522601590778232,0.18025021032964236,3.782346,1.0,0.7384123403647368,0.18025021032964236,1.5915876596352634,3.099749789670358,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.6935796596352634,0.7184857896703583,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.0012240672938733685,4.4481325942657004e-11,1,0.0012240672938733685,0.0012240672938733685,1500,0.03908785026329117,13.044912149736708,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.319132831129465e-98,4.57727368648834e-83,0.0,440430012.1412008,both,16.64,0.18025021032964236,0.6047739840922177,361010425.0922077,440430012.1412008,0.18025021032964236,0.19522601590778232,0.6197497896703577,0.6047739840922177,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.664644716269578,0.9615293156817449,18.626174031951322,18.626174031951322,0.0,12.244912149736708,500000000.0,5.404300121412008,9.406977223573402e-95,0,2.5419064075738863e-85,0.0,5e-10,1.0,3.61010425091303,1e-08,0,1038557.9307810504,0.0,14.28864347468568,5.371824299473419,76.75608222382884,76.75608222382884,95.38348032307404,-2.90187e-11,-923.6939094201566,-0.0009236939094201566,2.9965604105679603e-12,3.845520817932113e-17,0.0,5.851585150326326e-13,0.0,0.0,2.411363440327148e-12
5.75,0.2113086025100121,300.0,0.025851999786435535,1.0,1.0,1.0,2.429220549569295,0.00042457930176072753,7.5452752059161945,0.07545275205916195,3.5752129626948697,5.08649306229634,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,508649306.229634,357521296.26948696,2.33,3.2800000000000002,0.20980144112245455,0.17937704552455913,3.782346,1.0,0.7935416416237515,0.17937704552455913,1.5364583583762486,3.1006229544754413,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.6384503583762485,0.7193589544754415,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.010326111105654599,4.300403449171484e-11,1,0.010326111105654599,0.010326111105654599,1500,0.04509490620032651,13.288905093799674,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.0513811869377993e-99,3.6481992774895565e-84,0.0,508649306.229634,both,16.64,0.17937704552455913,0.5901985588775455,357521296.26948696,508649306.229634,0.17937704552455913,0.20980144112245455,0.6206229544754409,0.5901985588775455,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,16.912918525159235,1.9514635675719065,18.86438209273114,18.86438209273114,0.0,12.488905093799673,500000000.0,6.08649306229634,6.774774350584045e-96,0,2.061730854172649e-86,0.0,5e-10,1.0,3.57521296268591,1e-08,0,1018579.8304466524,0.0,14.28864347468568,5.609810187599347,80.15657773126667,80.15657773126667,99.03128593510345,-5.5206e-11,-1757.2615576662347,-0.0017572615576662348,3.1111596036927124e-12,3.2440434789676465e-16,0.0,5.9264204197035e-13,0.0,0.0,2.518193157374466e-12
6.0,0.22049593305392565,300.0,0.025851999786435535,1.0,1.0,1.0,3.1670727621197288,0.0005535411522039965,8.324427188418362,0.08324427188418362,3.6043656718599917,5.615327986518114,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,561532798.6518114,360436567.18599916,2.33,3.2800000000000002,0.22043817296159782,0.18010689155023427,3.782346,1.0,0.8337734417486077,0.18010689155023427,1.4962265582513923,3.099893108449766,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.5982185582513923,0.718629108449766,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.048955477285569274,4.423541185255917e-11,1,0.048955477285569274,0.048955477285569274,1500,0.049751566773712085,13.534248433226288,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2054036367675103e-100,4.182643489700066e-85,0.0,561532798.6518114,both,16.64,0.18010689155023427,0.5795618270384022,360436567.18599916,561532798.6518114,0.18010689155023427,0.22043817296159782,0.6198931084497658,0.5795618270384022,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.5390618199283,3.2509205038849593,20.78998232381326,20.78998232381326,0.0,12.734248433226288,500000000.0,6.615327986518114,7.142590913255821e-97,0,2.3625290782355606e-87,0.0,5e-10,1.0,3.6043656718509594,1e-08,0,1035258.7961680833,0.0,14.28864347468568,5.850496866452576,83.59566387450661,83.59566387450661,104.43460167560545,-1.029157e-10,-3275.9084753525144,-0.003275908475352515,3.280909774046584e-12,1.5379816779332644e-15,0.0,6.531365573675339e-13,0.0,0.0,2.6262352350011165e-12
6.25,0.22968326359783922,300.0,0.025851999786435535,1.0,1.0,1.0,4.068726629897664,0.0007111322649907257,9.220451038230895,0.09220451038230895,3.6003915510227174,6.223487518108848,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,622348751.8108848,360039155.10227174,2.33,3.2800000000000002,0.23206847598875738,0.18000757255445216,3.782346,1.0,0.8777632718821725,0.18000757255445216,1.4522367281178274,3.099992427445548,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.5542287281178274,0.7187284274455483,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,0.26840951663943796,4.406579293967129e-11,1,0.26840951663943796,0.26840951663943796,1500,0.055106720874502135,13.7788932791255,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.1889184413564437e-101,4.1254413267404155e-86,0.0,622348751.8108848,both,16.64,0.18000757255445216,0.5679315240112427,360039155.10227174,622348751.8108848,0.18000757255445216,0.23206847598875738,0.6199924274455479,0.5679315240112427,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.45254482982396,5.64996211863862,23.10250694846258,23.10250694846258,0.0,12.978893279125499,500000000.0,7.223487518108849,6.449189580896424e-98,0,2.329282021976148e-88,0.0,5e-10,1.0,3.600391551013695,1e-08,0,1032977.1323327168,0.0,14.28864347468568,6.089786558250996,87.01478896778166,87.01478896778166,110.38570543288367,-1.608126e-10,-5118.824040291945,-0.005118824040291945,3.467869212492743e-12,8.432333656280457e-15,0.0,7.25786661087972e-13,0.0,0.0,2.7336502177484904e-12
6.5,0.2388705941417528,300.0,0.025851999786435535,1.0,1.0,1.0,4.909648224180935,0.0008581085876632851,10.073142638442732,0.10073142638442732,3.6086997706594923,6.802236090799947,0.0,-0.036111111111201626,-0.03472222222230925,0.0,4.33,4.28,4.354,4.354,2.0,1.0,16.64,16.0,0.005291772109038001,0.005291772109038001,4.0,10.0,1.0,1.0,0.11,0.3,0.8,680223609.0799947,360869977.06594926,2.33,3.2800000000000002,0.2426191570127491,0.18021514451545054,3.782346,1.0,0.9176695980505435,0.18021514451545054,1.4123304019494567,3.0997848554845495,0.0,0.898008,2.381264,0.167855,0.0,0.898008,2.381264,0.5143224019494567,0.7185208554845497,1200000.0,1.0,0.005081676331890702,4.839316202734844e-10,548821043.8441958,52.26461498953632,1.2565931373648032,4.442103209467805e-11,1,1.2565931373648032,1.2565931373648032,1500,0.06020289651819624,14.023797103481806,0.11,0.3,3469911125302822.5,3469911125302822.5,1.0,0,1.2787911632922661e-102,4.437291684446773e-87,0.0,680223609.0799947,both,16.64,0.18021514451545054,0.5573808429872509,360869977.06594926,680223609.0799947,0.18021514451545054,0.2426191570127491,0.6197848554845495,0.5573808429872509,1e-10,5e+23,1.0,157486379.86607143,3936959.9789048326,1,17.633837560342624,9.287675956857218,26.92151351719984,26.92151351719984,0.0,13.223797103481806,500000000.0,7.802236090799947,6.383889546967609e-99,0,2.49043067115156e-89,0.0,5e-10,1.0,3.608699770650449,1e-08,0,1037750.0037632193,0.0,14.28864347468568,6.329594206963609,90.44131496273886,90.44131496273886,118.6194216173035,-2.316351e-10,-7373.1742317170965,-0.007373174231717097,3.72653903525991e-12,3.947703768896616e-14,0.0,8.457642908915334e-13,0.0,0.0,2.8412977066794106e-12
